location_name,date_reported,allbed_mean,allbed_lower,allbed_upper,ICUbed_mean,ICUbed_lower,ICUbed_upper,InvVen_mean,InvVen_lower,InvVen_upper,deaths_mean,deaths_lower,deaths_upper,admis_mean,admis_lower,admis_upper,newICU_mean,newICU_lower,newICU_upper,totdea_mean,totdea_lower,totdea_upper,bedover_mean,bedover_lower,bedover_upper,icuover_mean,icuover_lower,icuover_upper
Rhode Island,6/6/2020,50.27335,0,132.8175,6.5806,0,16.85,3.5517,0,9.35,0.509,0,1,2.40315,0,10.20125,0.56195,0,2.45,240.816,125,359,0,0,0,0,0,0
Rhode Island,6/7/2020,46.9028,0,128.45375,6.0581,0,16.65,3.26715,0,9.15125,0.5,0,1,1.95455,0,9.95,0.46035,0,2.40125,241.316,125,360,0,0,0,0,0,0
Rhode Island,6/8/2020,43.65145,0,122.6525,5.48135,0,16.4,2.9599,0,8.95125,0.492,0,1,1.5726,0,9.50125,0.366,0,2.35125,241.808,125,361,0,0,0,0,0,0
Rhode Island,6/9/2020,40.23905,0,115.8175,4.82805,0,16.3,2.60825,0,9,0.48,0,1,1.16485,0,8.75125,0.28265,0,2.15125,242.288,125,362,0,0,0,0,0,0
Rhode Island,6/10/2020,36.77745,0,112.10125,4.1298,0,16,2.2357,0,8.8,0.459,0,1,0.8174,0,8.40375,0.1964,0,2.05125,242.747,125,363,0,0,0,0,0,0
Rhode Island,6/11/2020,33.251,0,107.7575,3.44415,0,15.65125,1.8629,0,8.50125,0.424,0,1,0.57315,0,7.50375,0.13315,0,1.75125,243.171,125,364,0,0,0,0,0,0
Rhode Island,6/12/2020,29.72155,0,102.7,2.7789,0,15.15125,1.49975,0,8.10125,0.375,0,1,0.37265,0,7.05,0.0894,0,1.70125,243.546,125,365,0,0,0,0,0,0
Rhode Island,6/13/2020,26.241,0,99.5525,2.16675,0,14.45125,1.169,0,7.60125,0.325,0,1,0.2513,0,5.9525,0.0593,0,1.35125,243.871,125,366,0,0,0,0,0,0
Rhode Island,6/14/2020,22.79495,0,92.20375,1.6327,0,13.05125,0.882,0,7.05125,0.266,0,1,0.13885,0,0,0.0313,0,0,244.137,125,367,0,0,0,0,0,0
Rhode Island,6/15/2020,19.5154,0,83.5625,1.19,0,10.80625,0.64405,0,5.90125,0.216,0,1,0.0896,0,0,0.0203,0,0,244.353,125,368,0,0,0,0,0,0
Rhode Island,6/16/2020,16.3509,0,75.50125,0.8292,0,9.15375,0.4463,0,4.85125,0.166,0,1,0.0356,0,0,0.00815,0,0,244.519,125,369,0,0,0,0,0,0
Rhode Island,6/17/2020,13.41865,0,67.6,0.54965,0,7.30125,0.2931,0,3.90125,0.118,0,1,0.0222,0,0,0.0056,0,0,244.637,125,370,0,0,0,0,0,0
Rhode Island,6/18/2020,10.8065,0,59.2,0.35315,0,5.4,0.19055,0,2.9,0.08,0,1,0.0061,0,0,0.002,0,0,244.717,125,371,0,0,0,0,0,0
Rhode Island,6/19/2020,8.4481,0,51.4575,0.2195,0,3.1525,0.1189,0,1.75125,0.052,0,1,0.00595,0,0,0.00115,0,0,244.769,125,372,0,0,0,0,0,0
Rhode Island,6/20/2020,6.4397,0,43.25875,0.1295,0,1.60125,0.07,0,0.85125,0.036,0,1,0,0,0,0,0,0,244.805,125,373,0,0,0,0,0,0
Rhode Island,6/21/2020,4.75025,0,37.25,0.0699,0,0,0.03675,0,0,0.021,0,0,0,0,0,0,0,0,244.826,125,373,0,0,0,0,0,0
Rhode Island,6/22/2020,3.4019,0,31.35,0.03795,0,0,0.01985,0,0,0.014,0,0,0,0,0,0,0,0,244.84,125,373,0,0,0,0,0,0
Rhode Island,6/23/2020,2.3209,0,25.8025,0.01705,0,0,0.0087,0,0,0.006,0,0,0,0,0,0,0,0,244.846,125,373,0,0,0,0,0,0
Rhode Island,6/24/2020,1.541,0,21.05,0.00875,0,0,0.0044,0,0,0.003,0,0,0,0,0,0,0,0,244.849,125,373,0,0,0,0,0,0
Rhode Island,6/25/2020,0.99585,0,16.05,0.00315,0,0,0.0016,0,0,0.001,0,0,0,0,0,0,0,0,244.85,125,373,0,0,0,0,0,0
Rhode Island,6/26/2020,0.61205,0,8.55,0.00115,0,0,0.00055,0,0,0.001,0,0,0,0,0,0,0,0,244.851,125,373,0,0,0,0,0,0
Rhode Island,6/27/2020,0.36335,0,4.15125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.851,125,373,0,0,0,0,0,0
Rhode Island,6/28/2020,0.1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.851,125,373,0,0,0,0,0,0
Rhode Island,6/29/2020,0.10445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.851,125,373,0,0,0,0,0,0
Rhode Island,6/30/2020,0.04525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.851,125,373,0,0,0,0,0,0
Rhode Island,7/1/2020,0.02185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.851,125,373,0,0,0,0,0,0
Rhode Island,7/2/2020,0.0075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.851,125,373,0,0,0,0,0,0
Rhode Island,7/3/2020,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.851,125,373,0,0,0,0,0,0
Rhode Island,7/4/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.851,125,373,0,0,0,0,0,0
Rhode Island,7/5/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.851,125,373,0,0,0,0,0,0
Rhode Island,7/6/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.851,125,373,0,0,0,0,0,0
Rhode Island,7/7/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.851,125,373,0,0,0,0,0,0
Rhode Island,7/8/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.851,125,373,0,0,0,0,0,0
Rhode Island,7/9/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.851,125,373,0,0,0,0,0,0
Rhode Island,7/10/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.851,125,373,0,0,0,0,0,0
Rhode Island,7/11/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.851,125,373,0,0,0,0,0,0
Rhode Island,7/12/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.851,125,373,0,0,0,0,0,0
Rhode Island,7/13/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.851,125,373,0,0,0,0,0,0
Rhode Island,7/14/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.851,125,373,0,0,0,0,0,0
Rhode Island,7/15/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.851,125,373,0,0,0,0,0,0
Rhode Island,7/16/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.851,125,373,0,0,0,0,0,0
Rhode Island,7/17/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.851,125,373,0,0,0,0,0,0
Rhode Island,7/18/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.851,125,373,0,0,0,0,0,0
Rhode Island,7/19/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.851,125,373,0,0,0,0,0,0
Rhode Island,7/20/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.851,125,373,0,0,0,0,0,0
Rhode Island,7/21/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.851,125,373,0,0,0,0,0,0
Rhode Island,7/22/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.851,125,373,0,0,0,0,0,0
Rhode Island,7/23/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.851,125,373,0,0,0,0,0,0
Rhode Island,7/24/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.851,125,373,0,0,0,0,0,0
Rhode Island,7/25/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.851,125,373,0,0,0,0,0,0
Rhode Island,7/26/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.851,125,373,0,0,0,0,0,0
Rhode Island,7/27/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.851,125,373,0,0,0,0,0,0
Rhode Island,7/28/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.851,125,373,0,0,0,0,0,0
Rhode Island,7/29/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.851,125,373,0,0,0,0,0,0
Rhode Island,7/30/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.851,125,373,0,0,0,0,0,0
Rhode Island,7/31/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.851,125,373,0,0,0,0,0,0
Rhode Island,8/1/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.851,125,373,0,0,0,0,0,0
Rhode Island,8/2/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.851,125,373,0,0,0,0,0,0
Rhode Island,8/3/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.851,125,373,0,0,0,0,0,0
Rhode Island,8/4/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.851,125,373,0,0,0,0,0,0
South Carolina,2/6/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Carolina,2/7/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Carolina,2/8/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Carolina,2/9/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Carolina,2/10/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Carolina,2/11/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Carolina,2/12/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Carolina,2/13/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Carolina,2/14/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Carolina,2/15/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Carolina,2/16/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Carolina,2/17/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Carolina,2/18/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Carolina,2/19/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Carolina,2/20/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Carolina,2/21/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Carolina,2/22/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Carolina,2/23/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Carolina,2/24/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Carolina,2/25/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Carolina,2/26/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Carolina,2/27/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Carolina,2/28/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Carolina,2/29/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Carolina,3/1/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Carolina,3/2/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Carolina,3/3/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Carolina,3/4/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Carolina,3/5/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Carolina,3/6/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Carolina,3/7/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Carolina,3/8/2020,2.180761113,0,6.85,0.502895322,0,1.642857143,0.275357312,0,0.9,0,0,0,2.180761113,0,6.85,0.502895322,0,1.642857143,0,0,0,0,0,0,0,0,0
South Carolina,3/9/2020,2.180761113,0,6.85,0.502895322,0,1.642857143,0.275357312,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Carolina,3/10/2020,8.428966282,6.1,12.25110294,1.972971342,1.25,3.15,1.067461444,0.533235294,1.8,0,0,0,6.248205169,4.45,8.059019608,1.47007602,0.866666667,2.133333333,0,0,0,0,0,0,0,0,0
South Carolina,3/11/2020,8.428966282,6.1,12.25110294,1.972971342,1.25,3.15,1.067461444,0.533235294,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Carolina,3/12/2020,9.45378251,6.466666667,13.95,2.217657616,1.266666667,3.526907895,1.200094334,0.562326389,2.05,0,0,0,1.024816228,0,5.05,0.244686275,0,1.2,0,0,0,0,0,0,0,0,0
South Carolina,3/13/2020,11.61864895,7.349583333,17.5,2.725552071,1.533333333,4.45,1.473503593,0.7,2.533333333,0,0,0,2.164866437,0,6.286383929,0.507894454,0,1.55,0,0,0,0,0,0,0,0,0
South Carolina,3/14/2020,16.78160672,8.569642857,26.05,3.950713143,1.866428571,6.50125,2.133129835,0.874791667,3.55,0,0,0,5.162957769,0,11.0525,1.225161072,0,2.8,0,0,0,0,0,0,0,0,0
South Carolina,3/15/2020,24.10484837,16.06964286,31.89486842,5.701809131,3.561770833,7.95125,3.078904614,1.8121875,4.40125,0,0,0,7.323241653,4.84875,12.06857143,1.751095989,0.95,3,0,0,0,0,0,0,0,0,0
South Carolina,3/16/2020,32.07073321,24.13294118,40.7525,7.209968226,5,9.5,3.886056701,2.533333333,5.3,1,1,1,8.442496793,5.293907563,13.06204044,1.984771045,1.066666667,3.2675,1,1,1,0,0,0,0,0,0
South Carolina,3/17/2020,37.47519988,31.39666667,45.30222222,8.486512706,6.66625,10.73375,4.569104438,3.4,6.05,0,0,0,5.404466667,0.63375,12.14397321,1.276544481,0,3.125208333,1,1,1,0,0,0,0,0,0
South Carolina,3/18/2020,43.91169751,36.99875,52.93333333,9.024423912,7,11.28607143,4.856311452,3.6,6.313020833,0,0,0,8.703458749,5.349583333,13.7375,2.034270597,1.05,3.4,1,1,1,0,0,0,0,0,0
South Carolina,3/19/2020,53.49373967,45.28482143,64.46833333,11.27529346,9,14.30083333,6.079787971,4.6,7.9,0,0,0,9.582042157,5.75,16.22666667,2.250869549,1.2,3.9,1,1,1,0,0,0,0,0,0
South Carolina,3/20/2020,64.34564466,54.2125,80.57339286,13.6603888,10.8,17.70125,7.367916207,5.6,9.65125,0,0,0,11.08069889,5.9,19.70375,2.613889238,1.249107143,4.85,1,1,1,0,0,0,0,0,0
South Carolina,3/21/2020,77.52153702,63.14875,99.50583333,16.40066512,12.65,21.82544118,8.846723564,6.642410714,11.80083333,2,2,2,13.65432266,6.352867647,22.75,3.218706612,1.399375,5.572142857,3,3,3,0,0,0,0,0,0
South Carolina,3/22/2020,92.16555295,70.73,120.11,18.98384112,13.3,25.75125,10.2443315,7,14.07297619,0,0,0,16.2368104,7.1,26.44420956,3.79506471,1.6,6.3,3,3,3,0,0,0,0,0,0
South Carolina,3/23/2020,106.4453647,77.71017857,144.25875,21.56050578,14.19875,30.2028125,11.63704205,7.59875,16.29509804,2,2,2,18.3907633,8.6,30.15546053,4.343460327,1.99875,7.068125,5,5,5,0,0,0,0,0,0
South Carolina,3/24/2020,124.3239603,87.085,171.90125,24.42594198,14.94875,35.95,13.19283983,8.15,19.35375,0,0,0,20.62924615,10.19875,34.8140625,4.850183714,2.249107143,8.389166667,5,5,5,0,0,0,0,0,0
South Carolina,3/25/2020,142.145479,96.79125,203.2,28.70412634,17.69875,43.20375,15.51340284,9.75,23.58280702,1,1,1,23.56486454,12.49642857,39.42205882,5.538111477,2.7,9.177058824,6,6,6,0,0,0,0,0,0
South Carolina,3/26/2020,165.8252459,111.435,236.91375,32.91312815,19.9496875,49.89154412,17.77980547,10.79875,27.20166667,1.025,1,1.025,26.47536152,13.9,45.35375,6.237724448,3.1,10.8,7.025,7,7.025,0,0,0,0,0,0
South Carolina,3/27/2020,191.8392432,122.48875,279.5125,37.69276669,21.75,57.72916667,20.34998864,11.75,31.1525,1.152,1,2,29.77162144,14.373125,51.65125,7.015124711,3.3325,12.25,8.177,8,9.025,0,0,0,0,0,0
South Carolina,3/28/2020,220.1262503,138.06875,325.6035294,42.94265615,24.15,66.35661765,23.16755615,13.19875,35.805,1.491,1,2,33.32438664,15.14625,55.96014706,7.845753175,3.45,13.2678125,9.668,9,11.025,0,0,0,0,0,0
South Carolina,3/29/2020,249.6637248,146.44,378.6572222,48.57234512,26.3975,76.85375,26.20487876,14.34875,41.205,1.801,1,3,37.39014102,16.4475,63.69825368,8.835001341,3.75,15.00131579,11.469,10,14.025,0,0,0,0,0,0
South Carolina,3/30/2020,280.6657494,157.965,434.2180099,54.46035895,28.94875,88.41462848,29.38446862,15.4975,46.89713622,2.017,1,3,41.0084764,16.245,71.73382353,9.665537561,3.75,17.18869485,13.486,11,17.025,0,0,0,0,0,0
South Carolina,3/31/2020,314.1000229,167.7975,501.5451023,60.78710902,31.0475,101.6921053,32.80720879,16.795,54.00657895,2.286,1,3,44.98982863,17.5975,83.33460526,10.6542937,4.2475,19.87680921,15.772,12,20.025,0,0,0,0,0,0
South Carolina,4/1/2020,353.376204,184.135,582.53625,67.66840786,33.39,115.1135965,36.53312745,17.94875,61.50625,2.626,2,4,49.54812229,19.8975,90.3859375,11.7143628,4.49375,21.6,18.398,14,24.025,0,0,0,0,0,0
South Carolina,4/2/2020,393.8742314,198.1375,646.655,74.86118827,35.69875,128.2519118,40.38455796,19.095,69.36921053,2.936,2,5,53.9167145,21,99.53962848,12.70716687,4.89875,23.315625,21.334,16,29.025,0,0,0,0,0,0
South Carolina,4/3/2020,437.6875951,209.35375,733.2551974,82.50172493,36.89375,143.1132895,44.50484239,19.84625,77.49125387,3.33,2,5,58.77991655,20.74875,110.139375,13.85817823,4.9,26.10557276,24.664,18,34.025,0,0,0,0,0,0
South Carolina,4/4/2020,484.1594458,219.55875,824.22875,90.49440461,38.76875,160.3105147,48.80522327,20.9475,86.62029412,3.727,2,6,63.52839046,22.7975,119.1965625,14.98179626,5.25,27.74277778,28.391,20,40.025,0,0,0,0,0,0
South Carolina,4/5/2020,532.5862728,236.20875,918.475,98.77990515,39.89375,175.4009375,53.30273951,21.945,94.90654412,4.19,2,7,68.34865007,23.44875,126.9502451,16.09837791,5.45,30.00441176,32.581,22,47.025,0,0,0,0,0,0
South Carolina,4/6/2020,582.9901444,254.71375,1025.67116,107.2887002,42.48,196.7404799,57.88262833,22.89,105.7119195,4.628,2,8,73.42821931,22.34375,140.0590196,17.31662355,5.2975,33.80333333,37.209,24,55.025,0,0,0,0,0,0
South Carolina,4/7/2020,635.4830942,264.36375,1129.453333,116.052822,43.87875,213.0825658,62.61784501,23.64375,114.6264803,5.115,2,9,78.12040552,22.92875,150.418125,18.4088597,5.49875,36.00694444,42.324,26,64.025,0,0,0,0,0,0
South Carolina,4/8/2020,690.2701152,271.79625,1229.698684,125.0559409,45.5925,230.3453947,67.46314772,24.625,124.4355263,5.63,2,10,83.29044078,23.34125,161.8991776,19.62956583,5.25,38.3146875,47.954,28,74.025,0,0,0,0,0,0
South Carolina,4/9/2020,746.3847403,280.82375,1357.85432,134.1349318,45.6975,249.5162539,72.3302177,24.2475,135.1323191,6.141,3,11,88.04523521,23.04375,170.4786842,20.75348583,5.19875,40.10731908,54.095,31,85.025,0,0,0,0,0,0
South Carolina,4/10/2020,803.7927362,284.72875,1480.526879,143.285202,45.54125,267.1917957,77.29458888,24.44875,144.6024768,6.704,3,12,92.68511491,22.49875,182.320098,21.8245698,5.39625,43.8,60.799,34,97.025,0,0,0,0,0,0
South Carolina,4/11/2020,862.2279132,290.03375,1588.408158,152.5570281,45.495,284.5321569,82.32076571,24.695,155.0333333,7.264,3,13,97.52224565,22.35,193.3664861,23.10170512,5.1975,46.20157895,68.063,37,110.025,0,0,0,0,0,0
South Carolina,4/12/2020,921.4120797,293.39125,1705.928509,161.644266,45.2875,308.5968627,87.23830715,24.4975,167.4211134,7.832,3,14,102.2010294,20.84125,204.1373529,24.03851689,4.7975,48.25404412,75.895,40,124.025,0,0,0,0,0,0
South Carolina,4/13/2020,980.1590508,294.3275,1826.991331,170.6323018,44.6925,331.2181391,92.1010776,24.14375,178.6541228,8.426,3,16,106.0599867,21.49,213.9725,25.05211513,4.94625,49.96264706,84.321,43,140.025,0,0,0,0,0,0
South Carolina,4/14/2020,1038.957366,292.935,1953.632353,179.2465584,44.505,349.3955882,96.75078562,23.5975,188.7606618,9.013,3,17,110.2377838,19.33875,228.4489583,25.89203065,4.45,53.25032895,93.334,46,157.025,0,0,0,0,0,0
South Carolina,4/15/2020,1097.74235,292.54375,2073.360294,187.8168298,43.7925,366.9808824,101.3833245,22.98625,197.3149816,9.589,3,18,114.3850431,16.54875,236.9421218,26.94394165,4.09625,55.93678571,102.923,49,175.025,0,0,0,0,0,0
South Carolina,4/16/2020,1155.151549,290.51875,2214.216176,195.9491659,41.7725,388.49,105.7651705,22.44875,209.47375,10.175,3,19,117.7496841,17.7325,245.5311765,27.72809223,4.19875,58.25208333,113.098,52,194.025,0,0,0,0,0,0
South Carolina,4/17/2020,1211.551306,283.33625,2342.699688,203.7864681,38.02625,408.2598214,110.0251789,20.64625,219.690625,10.745,3,21,121.3038382,15.55,257.3010504,28.55831327,3.44875,60.53235294,123.843,55,215.025,0,0,0,0,0,4.259821429
South Carolina,4/18/2020,1266.358762,275.585,2482.139479,211.4101753,36.645,428.1703125,114.1522173,19.94375,230.8404412,11.319,3,22,124.5112903,14.84625,271,29.40992991,3.5,63.64296218,135.162,58,237.025,0,0,0,0,0,24.1703125
South Carolina,4/19/2020,1318.956358,267.52125,2617.231667,218.3579844,34.045,447,117.9103496,18.99875,239.5296875,11.876,3,23,127.2064142,15.09625,271.808125,30.01865765,3.49875,64,147.038,61,260.025,0,0,0,0,0,43
South Carolina,4/20/2020,1368.96083,252.4325,2751.263879,224.8790226,31.88875,465.9428125,121.4283237,17.44875,251.872479,12.388,3,25,129.2552684,12.79875,279.0696875,30.52713137,2.89875,65.81361607,159.426,64,285.025,0,0,0,0,0,61.9428125
South Carolina,4/21/2020,1416.323028,237.92375,2869.40063,230.8015359,29.3425,484.575,124.6244262,15.6,261.3732143,12.885,2,26,131.4169778,11.045,284.5671875,30.94322347,2.4475,67.32302083,172.311,66,311.025,0,0,0,0,0,80.575
South Carolina,4/22/2020,1461.32089,220.1475,2989.652708,236.4175122,27.63875,497.8,127.6326926,14.54375,269.8186581,13.369,2,27,133.4025888,8.45,290.8133333,31.48821708,1.95,68.2172619,185.68,68,338.025,0,0,0,0,0,93.8
South Carolina,4/23/2020,1502.619246,207.17125,3104.173542,241.2462286,24.8,510.2166667,130.2233304,13.7825,274.8729412,13.811,2,28,134.6669821,7.79875,294.9334375,31.75277541,1.8,70.8003125,199.491,70,366.025,0,0,0,0,0,106.2166667
South Carolina,4/24/2020,1540.314252,194.11375,3200.090938,245.4263014,23.29375,520.6360417,132.5055499,12.3475,280.4444196,14.234,2,30,135.3703451,7.55,300.5333333,31.88628193,1.74875,71.20166667,213.725,72,396.025,0,0,0,0,0,116.6360417
South Carolina,4/25/2020,1574.201773,182.585,3270.416354,248.948951,20.99875,531.3333333,134.3861319,11.34625,286.288125,14.635,2,31,135.8420164,6.5475,301.4560268,32.04956029,1.44875,71.33833333,228.36,74,427.025,0,0,0,0,0,127.3333333
South Carolina,4/26/2020,1604.831235,170.5075,3357.592188,251.8709577,19,542.0017857,135.9686796,10.2975,292.4165625,14.963,2,32,136.8702772,6.29875,305.0071429,32.31228575,1.4,72.78940476,243.323,76,459.025,0,0,0,0,0,138.0017857
South Carolina,4/27/2020,1630.661066,157.31875,3440.217813,253.9562873,17.03125,546.2153125,137.0819643,9.095,296.6666667,15.255,2,32,136.2260852,5.59625,309.365,32.08095931,1.15,72.6671875,258.578,78,491.025,0,0,0,0,0,142.2153125
South Carolina,4/28/2020,1652.839348,141.99,3523.235357,255.420765,14.88,553.1,137.9162261,7.995,299.02,15.519,1,33,135.7873847,0,309.6678571,31.97589494,0,72.86666667,274.097,79,524.025,0,0,0,0,0,149.1
South Carolina,4/29/2020,1670.895618,130.33125,3576.881667,256.3827872,11.695,564.0142857,138.4094166,6.3975,304.3214286,15.758,1,34,135.2788599,0,314.7894048,31.90967488,0,73.86666667,289.855,80,558.025,0,0,0,0,0,160.0142857
South Carolina,4/30/2020,1684.11377,113.705,3617.168333,256.4657622,9.7475,568.9333333,138.5225687,5.24875,308.5366667,15.922,1,34,133.8612814,0,310.4895238,31.56368607,0,73.93035714,305.777,81,592.025,0,0,0,0,0,164.9333333
South Carolina,5/1/2020,1693.304794,97.03,3664.357143,255.9531005,7.69625,573.155,138.2657639,4.2,312.3715476,16.079,1,35,132.4900434,0,311.5107143,31.2219263,0,73.00535714,321.856,82,627.025,0,0,0,0,0,169.155
South Carolina,5/2/2020,1697.372005,81.745,3711.326667,254.7288499,6.13,575.3632143,137.5784244,3.19625,312.0107143,16.16,1,35,130.0340467,0,307.6666667,30.66525355,0,72.78571429,338.016,83,662.025,0,0,0,0,0,171.3632143
South Carolina,5/3/2020,1697.164353,67.07625,3744.813452,252.8882753,3.73875,574.4378571,136.5746322,1.99625,310.4666667,16.23,1,36,128.0582819,0,307.0196429,30.21262673,0,73.07797619,354.246,84,698.025,0,0,0,0,0,170.4378571
